taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
215,4,1,4194304,URMA_WRITE,7,0ns,64,,0,0,4,4,0.0,1024.025,0.0,0.0,32.7672
216,4,1,4194304,URMA_WRITE,7,0ns,64,,0,0,5,5,0.0,1024.025,0.0,0.0,32.7672
217,4,1,4194304,URMA_WRITE,7,0ns,64,,0,0,6,6,0.0,1457.66652,0.0,0.0,23.0193
218,4,7,16777216,URMA_WRITE,7,0ns,65,,0,0,2,0,0.0,367.25124,0.0,0.0,365.4657
219,4,0,4194304,URMA_WRITE,7,0ns,66,,0,0,3,3,0.0,1023.60444,0.0,0.0,32.7807
220,4,0,4194304,URMA_WRITE,7,0ns,66,,0,0,4,4,0.0,1023.60444,0.0,0.0,32.7807
221,4,0,4194304,URMA_WRITE,7,0ns,66,,0,0,5,5,0.0,1024.015,0.0,0.0,32.7675
222,4,0,4194304,URMA_WRITE,7,0ns,66,,0,0,6,6,0.0,1377.9666,0.0,0.0,24.3507
223,4,8,4194304,URMA_WRITE,7,0ns,67,,0,0,3,3,0.0,1023.64444,0.0,0.0,32.7794
224,4,8,4194304,URMA_WRITE,7,0ns,67,,0,0,4,4,0.0,1024.12764,0.0,0.0,32.7639
225,4,8,4194304,URMA_WRITE,7,0ns,67,,0,0,5,5,0.0,1024.12764,0.0,0.0,32.7639
226,4,8,4194304,URMA_WRITE,7,0ns,67,,0,0,6,6,0.0,1036.9234,0.0,0.0,32.3596
