taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
38,6,5,8947849,URMA_WRITE,7,0ns,38,,1,1,1,1,0.0,195.87198,0.0,0.0,365.457
39,7,6,8947849,URMA_WRITE,7,0ns,39,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
40,8,11,8947848,URMA_WRITE,7,0ns,40,,0,0,2,0,0.0,195.87196,0.0,0.0,365.457
41,9,8,8947848,URMA_WRITE,7,0ns,41,,0,0,0,0,0.0,195.87196,0.0,0.0,365.457
42,10,9,8947848,URMA_WRITE,7,0ns,42,,1,1,1,1,0.0,195.87196,0.0,0.0,365.457
43,11,10,8947848,URMA_WRITE,7,0ns,43,,0,0,2,2,0.0,195.87196,0.0,0.0,365.457
44,12,15,8947848,URMA_WRITE,7,0ns,44,,0,0,2,0,0.0,195.87196,0.0,0.0,365.457
45,13,12,8947848,URMA_WRITE,7,0ns,45,,0,0,0,0,0.0,195.87196,0.0,0.0,365.457
46,14,13,8947848,URMA_WRITE,7,0ns,46,,1,1,1,1,0.0,195.87196,0.0,0.0,365.457
47,15,14,8947848,URMA_WRITE,7,0ns,47,,0,0,2,2,0.0,195.87196,0.0,0.0,365.457
48,0,12,8947848,URMA_WRITE,7,0ns,48,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
49,1,13,8947848,URMA_WRITE,7,0ns,49,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
50,2,14,8947848,URMA_WRITE,7,0ns,50,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
51,3,15,8947848,URMA_WRITE,7,0ns,51,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
52,4,8,8947849,URMA_WRITE,7,0ns,52,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
53,5,9,8947848,URMA_WRITE,7,0ns,53,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
54,6,10,8947848,URMA_WRITE,7,0ns,54,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
55,7,11,8947848,URMA_WRITE,7,0ns,55,,1,1,3,3,0.0,202.82546,0.0,0.0,352.928
56,8,4,8947849,URMA_WRITE,7,0ns,56,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
57,9,5,8947849,URMA_WRITE,7,0ns,57,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
58,10,6,8947849,URMA_WRITE,7,0ns,58,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
59,11,7,8947849,URMA_WRITE,7,0ns,59,,1,1,3,3,0.0,202.80894,0.0,0.0,352.9568
