taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
140,2,8,2236962,URMA_WRITE,7,0ns,41,,3,3,6,6,0.0,597.42666,0.0,0.0,29.9546
141,2,11,2236962,URMA_WRITE,7,0ns,42,,0,0,3,3,0.0,596.8624,0.0,0.0,29.983
142,2,11,2236962,URMA_WRITE,7,0ns,42,,1,1,4,4,0.0,596.7422,0.0,0.0,29.989
143,2,11,2236962,URMA_WRITE,7,0ns,42,,2,2,5,5,0.0,597.59648,0.0,0.0,29.9461
144,2,11,2236962,URMA_WRITE,7,0ns,42,,3,3,6,6,0.0,597.48666,0.0,0.0,29.9516
145,2,9,2236962,URMA_WRITE,7,0ns,43,,0,0,3,3,0.0,595.81616,0.0,0.0,30.0356
146,2,9,2236962,URMA_WRITE,7,0ns,43,,1,1,4,4,0.0,596.60264,0.0,0.0,29.996
147,2,9,2236962,URMA_WRITE,7,0ns,43,,2,2,5,5,0.0,597.67812,0.0,0.0,29.942
148,2,9,2236962,URMA_WRITE,7,0ns,43,,3,3,6,6,0.0,598.05032,0.0,0.0,29.9234
149,2,10,2236962,URMA_WRITE,7,0ns,44,,0,0,3,3,0.0,596.16208,0.0,0.0,30.0182
150,2,10,2236962,URMA_WRITE,7,0ns,44,,1,1,4,4,0.0,596.83828,0.0,0.0,29.9842
151,2,10,2236962,URMA_WRITE,7,0ns,44,,2,2,5,5,0.0,597.57648,0.0,0.0,29.9471
152,2,10,2236962,URMA_WRITE,7,0ns,44,,3,3,6,6,0.0,597.57978,0.0,0.0,29.947
153,3,2,8947849,URMA_WRITE,7,0ns,45,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
154,3,4,2236962,URMA_WRITE,7,0ns,46,,0,0,3,3,0.0,597.11592,0.0,0.0,29.9702
155,3,4,2236962,URMA_WRITE,7,0ns,46,,1,1,4,4,0.0,422.70344,0.0,0.0,42.3363
156,3,4,2236962,URMA_WRITE,7,0ns,46,,2,2,5,5,0.0,598.60628,0.0,0.0,29.8956
157,3,4,2236963,URMA_WRITE,7,0ns,46,,3,3,6,6,0.0,597.14712,0.0,0.0,29.9687
158,3,1,8947849,URMA_WRITE,7,0ns,47,,0,0,1,2,0.0,195.87198,0.0,0.0,365.457
159,3,5,2236962,URMA_WRITE,7,0ns,48,,0,0,3,3,0.0,461.70936,0.0,0.0,38.7597
160,3,5,2236962,URMA_WRITE,7,0ns,48,,1,1,4,4,0.0,431.46724,0.0,0.0,41.4764
161,3,5,2236962,URMA_WRITE,7,0ns,48,,2,2,5,5,0.0,426.59404,0.0,0.0,41.9502
162,3,5,2236963,URMA_WRITE,7,0ns,48,,3,3,6,6,0.0,597.19712,0.0,0.0,29.9662
163,3,0,8947849,URMA_WRITE,7,0ns,49,,0,0,0,2,0.0,195.87198,0.0,0.0,365.457
164,3,6,2236962,URMA_WRITE,7,0ns,50,,0,0,3,3,0.0,405.68172,0.0,0.0,44.1127
165,3,6,2236962,URMA_WRITE,7,0ns,50,,1,1,4,4,0.0,416.18036,0.0,0.0,42.9999
166,3,6,2236962,URMA_WRITE,7,0ns,50,,2,2,5,5,0.0,431.58824,0.0,0.0,41.4647
167,3,6,2236963,URMA_WRITE,7,0ns,50,,3,3,6,6,0.0,453.69968,0.0,0.0,39.4439
168,3,15,2236962,URMA_WRITE,7,0ns,51,,0,0,3,3,0.0,548.56468,0.0,0.0,32.6228
169,3,15,2236962,URMA_WRITE,7,0ns,51,,1,1,4,4,0.0,597.1926,0.0,0.0,29.9664
170,3,15,2236962,URMA_WRITE,7,0ns,51,,2,2,5,5,0.0,573.29188,0.0,0.0,31.2157
171,3,15,2236963,URMA_WRITE,7,0ns,51,,3,3,6,6,0.0,597.22712,0.0,0.0,29.9647
172,3,7,2236962,URMA_WRITE,7,0ns,52,,0,0,3,3,0.0,590.71692,0.0,0.0,30.2949
173,3,7,2236962,URMA_WRITE,7,0ns,52,,1,1,4,4,0.0,423.77848,0.0,0.0,42.2289
174,3,7,2236962,URMA_WRITE,7,0ns,52,,2,2,5,5,0.0,428.13016,0.0,0.0,41.7997
175,3,7,2236963,URMA_WRITE,7,0ns,52,,3,3,6,6,0.0,473.51872,0.0,0.0,37.793
176,3,14,2236962,URMA_WRITE,7,0ns,53,,0,0,3,3,0.0,515.29296,0.0,0.0,34.7292
177,3,14,2236962,URMA_WRITE,7,0ns,53,,1,1,4,4,0.0,591.90772,0.0,0.0,30.2339
178,3,14,2236962,URMA_WRITE,7,0ns,53,,2,2,5,5,0.0,594.24256,0.0,0.0,30.1151
179,3,14,2236962,URMA_WRITE,7,0ns,53,,3,3,6,6,0.0,597.12712,0.0,0.0,29.9697
180,3,8,2236962,URMA_WRITE,7,0ns,54,,0,0,3,3,0.0,597.50924,0.0,0.0,29.9505
181,3,8,2236962,URMA_WRITE,7,0ns,54,,1,1,4,4,0.0,598.71712,0.0,0.0,29.8901
182,3,8,2236962,URMA_WRITE,7,0ns,54,,2,2,5,5,0.0,447.45404,0.0,0.0,39.9945
183,3,8,2236962,URMA_WRITE,7,0ns,54,,3,3,6,6,0.0,475.14864,0.0,0.0,37.6634
184,3,13,2236962,URMA_WRITE,7,0ns,55,,0,0,3,3,0.0,454.88144,0.0,0.0,39.3415
185,3,13,2236962,URMA_WRITE,7,0ns,55,,1,1,4,4,0.0,562.06724,0.0,0.0,31.8391
186,3,13,2236962,URMA_WRITE,7,0ns,55,,2,2,5,5,0.0,598.26132,0.0,0.0,29.9128
187,3,13,2236962,URMA_WRITE,7,0ns,55,,3,3,6,6,0.0,590.02034,0.0,0.0,30.3306
188,3,9,2236962,URMA_WRITE,7,0ns,56,,0,0,3,3,0.0,597.4576,0.0,0.0,29.9531
189,3,9,2236962,URMA_WRITE,7,0ns,56,,1,1,4,4,0.0,598.72712,0.0,0.0,29.8896
190,3,9,2236962,URMA_WRITE,7,0ns,56,,2,2,5,5,0.0,598.67464,0.0,0.0,29.8922
191,3,9,2236962,URMA_WRITE,7,0ns,56,,3,3,6,6,0.0,532.71062,0.0,0.0,33.5937
192,3,12,2236962,URMA_WRITE,7,0ns,57,,0,0,3,3,0.0,597.5376,0.0,0.0,29.9491
