taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
123,2,6,4194304,URMA_WRITE,7,0ns,37,,2,2,5,5,0.0,780.41916,0.0,0.0,42.9954
124,2,6,4194304,URMA_WRITE,7,0ns,37,,3,3,6,6,0.0,809.5522,0.0,0.0,41.4481
125,2,13,4194304,URMA_WRITE,7,0ns,38,,0,0,3,3,0.0,836.40804,0.0,0.0,40.1173
126,2,13,4194304,URMA_WRITE,7,0ns,38,,1,1,4,4,0.0,907.05652,0.0,0.0,36.9927
127,2,13,4194304,URMA_WRITE,7,0ns,38,,2,2,5,5,0.0,1030.25324,0.0,0.0,32.5691
128,2,13,4194304,URMA_WRITE,7,0ns,38,,3,3,6,6,0.0,1118.13244,0.0,0.0,30.0094
129,2,7,4194304,URMA_WRITE,7,0ns,39,,0,0,3,3,0.0,1117.07244,0.0,0.0,30.0378
130,2,7,4194304,URMA_WRITE,7,0ns,39,,1,1,4,4,0.0,1105.48836,0.0,0.0,30.3526
131,2,7,4194304,URMA_WRITE,7,0ns,39,,2,2,5,5,0.0,1120.69972,0.0,0.0,29.9406
132,2,7,4194304,URMA_WRITE,7,0ns,39,,3,3,6,6,0.0,876.4842,0.0,0.0,38.283
133,2,12,4194304,URMA_WRITE,7,0ns,40,,0,0,3,3,0.0,1117.4974,0.0,0.0,30.0264
134,2,12,4194304,URMA_WRITE,7,0ns,40,,1,1,4,4,0.0,842.15844,0.0,0.0,39.8434
135,2,12,4194304,URMA_WRITE,7,0ns,40,,2,2,5,5,0.0,1084.32044,0.0,0.0,30.9451
136,2,12,4194304,URMA_WRITE,7,0ns,40,,3,3,6,6,0.0,1054.06236,0.0,0.0,31.8334
137,2,8,4194304,URMA_WRITE,7,0ns,41,,0,0,3,3,0.0,1117.01244,0.0,0.0,30.0394
138,2,8,4194304,URMA_WRITE,7,0ns,41,,1,1,4,4,0.0,1118.15084,0.0,0.0,30.0089
139,2,8,4194304,URMA_WRITE,7,0ns,41,,2,2,5,5,0.0,1120.70972,0.0,0.0,29.9403
140,2,8,4194304,URMA_WRITE,7,0ns,41,,3,3,6,6,0.0,1119.00716,0.0,0.0,29.9859
141,2,11,4194304,URMA_WRITE,7,0ns,42,,0,0,3,3,0.0,1118.41132,0.0,0.0,30.0019
142,2,11,4194304,URMA_WRITE,7,0ns,42,,1,1,4,4,0.0,1119.00492,0.0,0.0,29.986
143,2,11,4194304,URMA_WRITE,7,0ns,42,,2,2,5,5,0.0,1120.82972,0.0,0.0,29.9371
144,2,11,4194304,URMA_WRITE,7,0ns,42,,3,3,6,6,0.0,1119.03764,0.0,0.0,29.9851
145,2,9,4194304,URMA_WRITE,7,0ns,43,,0,0,3,3,0.0,1117.22132,0.0,0.0,30.0338
146,2,9,4194304,URMA_WRITE,7,0ns,43,,1,1,4,4,0.0,1118.13084,0.0,0.0,30.0094
147,2,9,4194304,URMA_WRITE,7,0ns,43,,2,2,5,5,0.0,1120.74972,0.0,0.0,29.9393
148,2,9,4194304,URMA_WRITE,7,0ns,43,,3,3,6,6,0.0,1119.68968,0.0,0.0,29.9676
149,2,10,4194304,URMA_WRITE,7,0ns,44,,0,0,3,3,0.0,1116.49908,0.0,0.0,30.0533
150,2,10,4194304,URMA_WRITE,7,0ns,44,,1,1,4,4,0.0,1118.29308,0.0,0.0,30.005
151,2,10,4194304,URMA_WRITE,7,0ns,44,,2,2,5,5,0.0,1120.81972,0.0,0.0,29.9374
152,2,10,4194304,URMA_WRITE,7,0ns,44,,3,3,6,6,0.0,1119.74176,0.0,0.0,29.9662
153,3,2,16777216,URMA_WRITE,7,0ns,45,,0,0,2,2,0.0,367.25124,0.0,0.0,365.4657
154,3,4,4194304,URMA_WRITE,7,0ns,46,,0,0,3,3,0.0,1118.98788,0.0,0.0,29.9864
155,3,4,4194304,URMA_WRITE,7,0ns,46,,1,1,4,4,0.0,814.85788,0.0,0.0,41.1783
156,3,4,4194304,URMA_WRITE,7,0ns,46,,2,2,5,5,0.0,1118.60976,0.0,0.0,29.9965
157,3,4,4194304,URMA_WRITE,7,0ns,46,,3,3,6,6,0.0,1118.27356,0.0,0.0,30.0056
158,3,1,16777216,URMA_WRITE,7,0ns,47,,0,0,1,2,0.0,367.25124,0.0,0.0,365.4657
159,3,5,4194304,URMA_WRITE,7,0ns,48,,0,0,3,3,0.0,889.27628,0.0,0.0,37.7323
160,3,5,4194304,URMA_WRITE,7,0ns,48,,1,1,4,4,0.0,816.73476,0.0,0.0,41.0836
161,3,5,4194304,URMA_WRITE,7,0ns,48,,2,2,5,5,0.0,823.90904,0.0,0.0,40.7259
162,3,5,4194304,URMA_WRITE,7,0ns,48,,3,3,6,6,0.0,1117.57748,0.0,0.0,30.0243
163,3,0,16777216,URMA_WRITE,7,0ns,49,,0,0,0,2,0.0,367.25124,0.0,0.0,365.4657
164,3,6,4194304,URMA_WRITE,7,0ns,50,,0,0,3,3,0.0,754.55316,0.0,0.0,44.4693
165,3,6,4194304,URMA_WRITE,7,0ns,50,,1,1,4,4,0.0,800.1334,0.0,0.0,41.936
166,3,6,4194304,URMA_WRITE,7,0ns,50,,2,2,5,5,0.0,792.65068,0.0,0.0,42.3319
167,3,6,4194304,URMA_WRITE,7,0ns,50,,3,3,6,6,0.0,858.61396,0.0,0.0,39.0798
168,3,15,4194304,URMA_WRITE,7,0ns,51,,0,0,3,3,0.0,1078.4274,0.0,0.0,31.1142
169,3,15,4194304,URMA_WRITE,7,0ns,51,,1,1,4,4,0.0,1104.36644,0.0,0.0,30.3834
170,3,15,4194304,URMA_WRITE,7,0ns,51,,2,2,5,5,0.0,1109.53056,0.0,0.0,30.242
171,3,15,4194304,URMA_WRITE,7,0ns,51,,3,3,6,6,0.0,1117.88276,0.0,0.0,30.0161
172,3,7,4194304,URMA_WRITE,7,0ns,52,,0,0,3,3,0.0,1118.49372,0.0,0.0,29.9997
173,3,7,4194304,URMA_WRITE,7,0ns,52,,1,1,4,4,0.0,780.42004,0.0,0.0,42.9953
174,3,7,4194304,URMA_WRITE,7,0ns,52,,2,2,5,5,0.0,803.8408,0.0,0.0,41.7426
175,3,7,4194304,URMA_WRITE,7,0ns,52,,3,3,6,6,0.0,879.08908,0.0,0.0,38.1695
176,3,14,4194304,URMA_WRITE,7,0ns,53,,0,0,3,3,0.0,970.47428,0.0,0.0,34.5753
177,3,14,4194304,URMA_WRITE,7,0ns,53,,1,1,4,4,0.0,1121.04356,0.0,0.0,29.9314
178,3,14,4194304,URMA_WRITE,7,0ns,53,,2,2,5,5,0.0,1119.00032,0.0,0.0,29.9861
179,3,14,4194304,URMA_WRITE,7,0ns,53,,3,3,6,6,0.0,1113.69148,0.0,0.0,30.129
180,3,8,4194304,URMA_WRITE,7,0ns,54,,0,0,3,3,0.0,1103.6494,0.0,0.0,30.4032
181,3,8,4194304,URMA_WRITE,7,0ns,54,,1,1,4,4,0.0,1121.45724,0.0,0.0,29.9204
182,3,8,4194304,URMA_WRITE,7,0ns,54,,2,2,5,5,0.0,827.34224,0.0,0.0,40.5569
183,3,8,4194304,URMA_WRITE,7,0ns,54,,3,3,6,6,0.0,890.1806,0.0,0.0,37.694
184,3,13,4194304,URMA_WRITE,7,0ns,55,,0,0,3,3,0.0,834.34972,0.0,0.0,40.2163
185,3,13,4194304,URMA_WRITE,7,0ns,55,,1,1,4,4,0.0,1095.33724,0.0,0.0,30.6339
186,3,13,4194304,URMA_WRITE,7,0ns,55,,2,2,5,5,0.0,1118.99032,0.0,0.0,29.9863
