nodeId1,portId1,tpn1,nodeId2,portId2,tpn2,priority,metric
12,4,706,24,4,611,7,1
12,5,715,25,5,612,7,1
12,6,724,26,6,613,7,1
12,7,733,27,7,614,7,1
12,0,734,28,0,607,7,1
12,1,743,29,1,608,7,1
12,2,752,30,2,609,7,1
12,3,761,31,3,610,7,1
12,4,770,32,4,611,7,1
12,5,779,33,5,612,7,1
12,6,788,34,6,613,7,1
12,7,797,35,7,614,7,1
12,0,798,36,0,607,7,1
12,1,807,37,1,608,7,1
12,2,816,38,2,609,7,1
12,3,825,39,3,610,7,1
12,4,834,40,4,611,7,1
12,5,843,41,5,612,7,1
12,6,852,42,6,613,7,1
12,7,861,43,7,614,7,1
12,0,862,44,0,607,7,1
12,1,871,45,1,608,7,1
12,2,880,46,2,609,7,1
12,3,889,47,3,610,7,1
12,4,898,48,4,611,7,1
12,5,907,49,5,612,7,1
12,6,916,50,6,613,7,1
12,7,925,51,7,614,7,1
12,0,926,52,0,607,7,1
12,1,935,53,1,608,7,1
12,2,944,54,2,609,7,1
12,3,953,55,3,610,7,1
12,4,962,56,4,611,7,1
12,5,971,57,5,612,7,1
12,6,980,58,6,613,7,1
12,7,989,59,7,614,7,1
12,0,990,60,0,607,7,1
12,1,999,61,1,608,7,1
12,2,1008,62,2,609,7,1
12,3,1017,63,3,610,7,1
13,13,628,14,13,628,7,1
13,14,637,15,13,628,7,1
13,5,643,16,5,620,7,1
13,6,652,17,6,621,7,1
13,7,661,18,7,622,7,1
13,0,662,19,0,615,7,1
13,1,671,20,1,616,7,1
13,2,680,21,2,617,7,1
13,3,689,22,3,618,7,1
13,4,698,23,4,619,7,1
13,5,707,24,5,620,7,1
13,6,716,25,6,621,7,1
13,7,725,26,7,622,7,1
13,0,726,27,0,615,7,1
13,1,735,28,1,616,7,1
13,2,744,29,2,617,7,1
13,3,753,30,3,618,7,1
13,4,762,31,4,619,7,1
13,5,771,32,5,620,7,1
13,6,780,33,6,621,7,1
13,7,789,34,7,622,7,1
13,0,790,35,0,615,7,1
13,1,799,36,1,616,7,1
13,2,808,37,2,617,7,1
13,3,817,38,3,618,7,1
13,4,826,39,4,619,7,1
13,5,835,40,5,620,7,1
13,6,844,41,6,621,7,1
13,7,853,42,7,622,7,1
13,0,854,43,0,615,7,1
13,1,863,44,1,616,7,1
13,2,872,45,2,617,7,1
13,3,881,46,3,618,7,1
13,4,890,47,4,619,7,1
13,5,899,48,5,620,7,1
13,6,908,49,6,621,7,1
13,7,917,50,7,622,7,1
13,0,918,51,0,615,7,1
13,1,927,52,1,616,7,1
13,2,936,53,2,617,7,1
13,3,945,54,3,618,7,1
13,4,954,55,4,619,7,1
13,5,963,56,5,620,7,1
13,6,972,57,6,621,7,1
13,7,981,58,7,622,7,1
13,0,982,59,0,615,7,1
13,1,991,60,1,616,7,1
13,2,1000,61,2,617,7,1
13,3,1009,62,3,618,7,1
13,4,1018,63,4,619,7,1
14,14,637,15,14,637,7,1
14,6,644,16,6,629,7,1
14,7,653,17,7,630,7,1
14,0,654,18,0,623,7,1
14,1,663,19,1,624,7,1
14,2,672,20,2,625,7,1
14,3,681,21,3,626,7,1
14,4,690,22,4,627,7,1
14,5,699,23,5,628,7,1
14,6,708,24,6,629,7,1
14,7,717,25,7,630,7,1
14,0,718,26,0,623,7,1
14,1,727,27,1,624,7,1
14,2,736,28,2,625,7,1
14,3,745,29,3,626,7,1
14,4,754,30,4,627,7,1
14,5,763,31,5,628,7,1
14,6,772,32,6,629,7,1
14,7,781,33,7,630,7,1
14,0,782,34,0,623,7,1
14,1,791,35,1,624,7,1
14,2,800,36,2,625,7,1
14,3,809,37,3,626,7,1
14,4,818,38,4,627,7,1
14,5,827,39,5,628,7,1
14,6,836,40,6,629,7,1
14,7,845,41,7,630,7,1
14,0,846,42,0,623,7,1
14,1,855,43,1,624,7,1
14,2,864,44,2,625,7,1
14,3,873,45,3,626,7,1
14,4,882,46,4,627,7,1
14,5,891,47,5,628,7,1
14,6,900,48,6,629,7,1
14,7,909,49,7,630,7,1
14,0,910,50,0,623,7,1
14,1,919,51,1,624,7,1
14,2,928,52,2,625,7,1
14,3,937,53,3,626,7,1
14,4,946,54,4,627,7,1
14,5,955,55,5,628,7,1
14,6,964,56,6,629,7,1
14,7,973,57,7,630,7,1
14,0,974,58,0,623,7,1
14,1,983,59,1,624,7,1
14,2,992,60,2,625,7,1
14,3,1001,61,3,626,7,1
14,4,1010,62,4,627,7,1
14,5,1019,63,5,628,7,1
15,7,645,16,7,638,7,1
15,0,646,17,0,631,7,1
15,1,655,18,1,632,7,1
15,2,664,19,2,633,7,1
15,3,673,20,3,634,7,1
15,4,682,21,4,635,7,1
15,5,691,22,5,636,7,1
15,6,700,23,6,637,7,1
15,7,709,24,7,638,7,1
15,0,710,25,0,631,7,1
15,1,719,26,1,632,7,1
15,2,728,27,2,633,7,1
15,3,737,28,3,634,7,1
15,4,746,29,4,635,7,1
15,5,755,30,5,636,7,1
15,6,764,31,6,637,7,1
15,7,773,32,7,638,7,1
15,0,774,33,0,631,7,1
15,1,783,34,1,632,7,1
15,2,792,35,2,633,7,1
15,3,801,36,3,634,7,1
15,4,810,37,4,635,7,1
15,5,819,38,5,636,7,1
