nodeId,dstNodeId,dstPortId,outPorts,metrics
39,25,7,7,2
39,25,8,8,2
39,25,9,9,2
39,25,10,10,2
39,25,11,11,2
39,26,0,0,2
39,26,1,1,2
39,26,2,2,2
39,26,3,3,2
39,26,4,4,2
39,26,5,5,2
39,26,6,6,2
39,26,7,7,2
39,26,8,8,2
39,26,9,9,2
39,26,10,10,2
39,26,11,11,2
39,27,0,0,2
39,27,1,1,2
39,27,2,2,2
39,27,3,3,2
39,27,4,4,2
39,27,5,5,2
39,27,6,6,2
39,27,7,7,2
39,27,8,8,2
39,27,9,9,2
39,27,10,10,2
39,27,11,11,2
39,28,0,0,2
39,28,1,1,2
39,28,2,2,2
39,28,3,3,2
39,28,4,4,2
39,28,5,5,2
39,28,6,6,2
39,28,7,7,2
39,28,8,8,2
39,28,9,9,2
39,28,10,10,2
39,28,11,11,2
39,29,0,0,2
39,29,1,1,2
39,29,2,2,2
39,29,3,3,2
39,29,4,4,2
39,29,5,5,2
39,29,6,6,2
39,29,7,7,2
39,29,8,8,2
39,29,9,9,2
39,29,10,10,2
39,29,11,11,2
39,30,0,0,2
39,30,1,1,2
39,30,2,2,2
39,30,3,3,2
39,30,4,4,2
39,30,5,5,2
39,30,6,6,2
39,30,7,7,2
39,30,8,8,2
39,30,9,9,2
39,30,10,10,2
39,30,11,11,2
39,31,0,0,2
39,31,1,1,2
39,31,2,2,2
39,31,3,3,2
39,31,4,4,2
39,31,5,5,2
39,31,6,6,2
39,31,7,7,2
39,31,8,8,2
39,31,9,9,2
39,31,10,10,2
39,31,11,11,2
39,32,0,0,2
39,32,1,1,2
39,32,2,2,2
39,32,3,3,2
39,32,4,4,2
39,32,5,5,2
39,32,6,6,2
39,32,7,7,2
39,32,8,8,2
39,32,9,9,2
39,32,10,10,2
39,32,11,11,2
39,33,0,0,2
39,33,1,1,2
39,33,2,2,2
39,33,3,3,2
39,33,4,4,2
39,33,5,5,2
39,33,6,6,2
39,33,7,7,2
39,33,8,8,2
39,33,9,9,2
39,33,10,10,2
39,33,11,11,2
39,34,0,0,2
39,34,1,1,2
39,34,2,2,2
39,34,3,3,2
39,34,4,4,2
39,34,5,5,2
39,34,6,6,2
39,34,7,7,2
39,34,8,8,2
39,34,9,9,2
39,34,10,10,2
39,34,11,11,2
39,35,0,0,2
39,35,1,1,2
39,35,2,2,2
39,35,3,3,2
39,35,4,4,2
39,35,5,5,2
39,35,6,6,2
39,35,7,7,2
39,35,8,8,2
39,35,9,9,2
39,35,10,10,2
39,35,11,11,2
39,36,0,0,2
39,36,1,1,2
39,36,2,2,2
39,36,3,3,2
39,36,4,4,2
39,36,5,5,2
39,36,6,6,2
39,36,7,7,2
39,36,8,8,2
39,36,9,9,2
39,36,10,10,2
39,36,11,11,2
39,37,0,0,2
39,37,1,1,2
39,37,2,2,2
39,37,3,3,2
39,37,4,4,2
39,37,5,5,2
39,37,6,6,2
39,37,7,7,2
39,37,8,8,2
39,37,9,9,2
39,37,10,10,2
39,37,11,11,2
39,38,0,0,2
39,38,1,1,2
39,38,2,2,2
39,38,3,3,2
39,38,4,4,2
39,38,5,5,2
39,38,6,6,2
39,38,7,7,2
39,38,8,8,2
39,38,9,9,2
39,38,10,10,2
39,38,11,11,2
39,40,0,0,2
39,40,1,1,2
39,40,2,2,2
39,40,3,3,2
39,40,4,4,2
39,40,5,5,2
39,40,6,6,2
39,40,7,7,2
39,40,8,8,2
39,40,9,9,2
39,40,10,10,2
39,40,11,11,2
39,41,0,0,2
39,41,1,1,2
39,41,2,2,2
39,41,3,3,2
39,41,4,4,2
39,41,5,5,2
39,41,6,6,2
39,41,7,7,2
39,41,8,8,2
39,41,9,9,2
39,41,10,10,2
39,41,11,11,2
39,42,0,0,2
39,42,1,1,2
39,42,2,2,2
39,42,3,3,2
39,42,4,4,2
39,42,5,5,2
39,42,6,6,2
39,42,7,7,2
39,42,8,8,2
39,42,9,9,2
39,42,10,10,2
39,42,11,11,2
39,43,0,0,2
39,43,1,1,2
39,43,2,2,2
39,43,3,3,2
39,43,4,4,2
39,43,5,5,2
39,43,6,6,2
39,43,7,7,2
39,43,8,8,2
39,43,9,9,2
39,43,10,10,2
39,43,11,11,2
39,44,0,0,2
39,44,1,1,2
39,44,2,2,2
39,44,3,3,2
39,44,4,4,2
39,44,5,5,2
39,44,6,6,2
39,44,7,7,2
39,44,8,8,2
39,44,9,9,2
39,44,10,10,2
39,44,11,11,2
39,45,0,0,2
39,45,1,1,2
39,45,2,2,2
39,45,3,3,2
39,45,4,4,2
39,45,5,5,2
39,45,6,6,2
39,45,7,7,2
39,45,8,8,2
39,45,9,9,2
39,45,10,10,2
39,45,11,11,2
39,46,0,0,2
39,46,1,1,2
39,46,2,2,2
39,46,3,3,2
39,46,4,4,2
39,46,5,5,2
39,46,6,6,2
39,46,7,7,2
39,46,8,8,2
39,46,9,9,2
39,46,10,10,2
39,46,11,11,2
39,47,0,0,2
39,47,1,1,2
39,47,2,2,2
39,47,3,3,2
39,47,4,4,2
39,47,5,5,2
39,47,6,6,2
39,47,7,7,2
39,47,8,8,2
39,47,9,9,2
39,47,10,10,2
39,47,11,11,2
39,48,0,0,2
39,48,1,1,2
39,48,2,2,2
39,48,3,3,2
39,48,4,4,2
39,48,5,5,2
39,48,6,6,2
39,48,7,7,2
39,48,8,8,2
39,48,9,9,2
39,48,10,10,2
39,48,11,11,2
39,49,0,0,2
39,49,1,1,2
39,49,2,2,2
39,49,3,3,2
39,49,4,4,2
39,49,5,5,2
39,49,6,6,2
39,49,7,7,2
39,49,8,8,2
39,49,9,9,2
39,49,10,10,2
39,49,11,11,2
39,50,0,0,2
39,50,1,1,2
39,50,2,2,2
39,50,3,3,2
39,50,4,4,2
39,50,5,5,2
39,50,6,6,2
39,50,7,7,2
39,50,8,8,2
39,50,9,9,2
39,50,10,10,2
39,50,11,11,2
39,51,0,0,2
39,51,1,1,2
39,51,2,2,2
39,51,3,3,2
39,51,4,4,2
39,51,5,5,2
39,51,6,6,2
39,51,7,7,2
39,51,8,8,2
39,51,9,9,2
39,51,10,10,2
39,51,11,11,2
39,52,0,0,2
39,52,1,1,2
39,52,2,2,2
39,52,3,3,2
39,52,4,4,2
39,52,5,5,2
39,52,6,6,2
39,52,7,7,2
39,52,8,8,2
39,52,9,9,2
39,52,10,10,2
39,52,11,11,2
39,53,0,0,2
39,53,1,1,2
39,53,2,2,2
39,53,3,3,2
39,53,4,4,2
39,53,5,5,2
39,53,6,6,2
39,53,7,7,2
39,53,8,8,2
39,53,9,9,2
39,53,10,10,2
39,53,11,11,2
39,54,0,0,2
39,54,1,1,2
39,54,2,2,2
39,54,3,3,2
39,54,4,4,2
39,54,5,5,2
39,54,6,6,2
39,54,7,7,2
39,54,8,8,2
39,54,9,9,2
39,54,10,10,2
39,54,11,11,2
39,55,0,0,2
39,55,1,1,2
39,55,2,2,2
39,55,3,3,2
39,55,4,4,2
39,55,5,5,2
39,55,6,6,2
39,55,7,7,2
39,55,8,8,2
39,55,9,9,2
39,55,10,10,2
39,55,11,11,2
39,56,0,0,2
39,56,1,1,2
39,56,2,2,2
39,56,3,3,2
39,56,4,4,2
39,56,5,5,2
39,56,6,6,2
39,56,7,7,2
39,56,8,8,2
39,56,9,9,2
39,56,10,10,2
39,56,11,11,2
39,57,0,0,2
39,57,1,1,2
39,57,2,2,2
39,57,3,3,2
39,57,4,4,2
39,57,5,5,2
39,57,6,6,2
39,57,7,7,2
39,57,8,8,2
39,57,9,9,2
39,57,10,10,2
39,57,11,11,2
39,58,0,0,2
39,58,1,1,2
39,58,2,2,2
39,58,3,3,2
39,58,4,4,2
39,58,5,5,2
39,58,6,6,2
39,58,7,7,2
39,58,8,8,2
39,58,9,9,2
39,58,10,10,2
39,58,11,11,2
39,59,0,0,2
39,59,1,1,2
39,59,2,2,2
39,59,3,3,2
39,59,4,4,2
39,59,5,5,2
39,59,6,6,2
39,59,7,7,2
39,59,8,8,2
39,59,9,9,2
39,59,10,10,2
39,59,11,11,2
39,60,0,0,2
39,60,1,1,2
39,60,2,2,2
39,60,3,3,2
39,60,4,4,2
39,60,5,5,2
39,60,6,6,2
39,60,7,7,2
39,60,8,8,2
39,60,9,9,2
39,60,10,10,2
39,60,11,11,2
39,61,0,0,2
39,61,1,1,2
39,61,2,2,2
39,61,3,3,2
39,61,4,4,2
39,61,5,5,2
39,61,6,6,2
39,61,7,7,2
39,61,8,8,2
39,61,9,9,2
39,61,10,10,2
39,61,11,11,2
39,62,0,0,2
39,62,1,1,2
39,62,2,2,2
39,62,3,3,2
39,62,4,4,2
39,62,5,5,2
39,62,6,6,2
39,62,7,7,2
39,62,8,8,2
39,62,9,9,2
39,62,10,10,2
39,62,11,11,2
39,63,0,0,2
39,63,1,1,2
39,63,2,2,2
39,63,3,3,2
39,63,4,4,2
39,63,5,5,2
39,63,6,6,2
39,63,7,7,2
39,63,8,8,2
39,63,9,9,2
39,63,10,10,2
39,63,11,11,2
40,0,0,0,2
40,0,1,1,2
40,0,2,2,2
40,0,3,3,2
40,0,4,4,2
40,0,5,5,2
40,0,6,6,2
40,0,7,7,2
40,0,8,8,2
40,0,9,9,2
40,0,10,10,2
40,0,11,11,2
40,1,0,0,2
40,1,1,1,2
40,1,2,2,2
40,1,3,3,2
40,1,4,4,2
40,1,5,5,2
40,1,6,6,2
40,1,7,7,2
40,1,8,8,2
40,1,9,9,2
40,1,10,10,2
40,1,11,11,2
40,2,0,0,2
40,2,1,1,2
40,2,2,2,2
40,2,3,3,2
40,2,4,4,2
40,2,5,5,2
40,2,6,6,2
40,2,7,7,2
40,2,8,8,2
40,2,9,9,2
40,2,10,10,2
40,2,11,11,2
40,3,0,0,2
40,3,1,1,2
40,3,2,2,2
40,3,3,3,2
40,3,4,4,2
40,3,5,5,2
40,3,6,6,2
40,3,7,7,2
40,3,8,8,2
40,3,9,9,2
40,3,10,10,2
40,3,11,11,2
40,4,0,0,2
40,4,1,1,2
40,4,2,2,2
40,4,3,3,2
40,4,4,4,2
40,4,5,5,2
40,4,6,6,2
40,4,7,7,2
40,4,8,8,2
40,4,9,9,2
40,4,10,10,2
40,4,11,11,2
40,5,0,0,2
40,5,1,1,2
40,5,2,2,2
40,5,3,3,2
40,5,4,4,2
40,5,5,5,2
40,5,6,6,2
40,5,7,7,2
40,5,8,8,2
40,5,9,9,2
40,5,10,10,2
40,5,11,11,2
40,6,0,0,2
40,6,1,1,2
40,6,2,2,2
40,6,3,3,2
40,6,4,4,2
40,6,5,5,2
40,6,6,6,2
40,6,7,7,2
40,6,8,8,2
40,6,9,9,2
40,6,10,10,2
40,6,11,11,2
40,7,0,0,2
40,7,1,1,2
40,7,2,2,2
40,7,3,3,2
40,7,4,4,2
40,7,5,5,2
40,7,6,6,2
40,7,7,7,2
40,7,8,8,2
40,7,9,9,2
40,7,10,10,2
40,7,11,11,2
40,8,0,0,2
40,8,1,1,2
40,8,2,2,2
40,8,3,3,2
40,8,4,4,2
40,8,5,5,2
40,8,6,6,2
40,8,7,7,2
40,8,8,8,2
40,8,9,9,2
40,8,10,10,2
40,8,11,11,2
40,9,0,0,2
40,9,1,1,2
40,9,2,2,2
40,9,3,3,2
40,9,4,4,2
40,9,5,5,2
40,9,6,6,2
40,9,7,7,2
40,9,8,8,2
40,9,9,9,2
40,9,10,10,2
40,9,11,11,2
40,10,0,0,2
40,10,1,1,2
40,10,2,2,2
40,10,3,3,2
40,10,4,4,2
40,10,5,5,2
40,10,6,6,2
40,10,7,7,2
40,10,8,8,2
40,10,9,9,2
40,10,10,10,2
40,10,11,11,2
40,11,0,0,2
40,11,1,1,2
40,11,2,2,2
40,11,3,3,2
40,11,4,4,2
40,11,5,5,2
40,11,6,6,2
40,11,7,7,2
40,11,8,8,2
40,11,9,9,2
40,11,10,10,2
40,11,11,11,2
40,12,0,0,2
40,12,1,1,2
40,12,2,2,2
40,12,3,3,2
40,12,4,4,2
40,12,5,5,2
40,12,6,6,2
40,12,7,7,2
40,12,8,8,2
40,12,9,9,2
40,12,10,10,2
40,12,11,11,2
40,13,0,0,2
40,13,1,1,2
40,13,2,2,2
40,13,3,3,2
40,13,4,4,2
40,13,5,5,2
40,13,6,6,2
40,13,7,7,2
40,13,8,8,2
40,13,9,9,2
40,13,10,10,2
40,13,11,11,2
40,14,0,0,2
40,14,1,1,2
40,14,2,2,2
40,14,3,3,2
40,14,4,4,2
40,14,5,5,2
40,14,6,6,2
40,14,7,7,2
40,14,8,8,2
40,14,9,9,2
40,14,10,10,2
40,14,11,11,2
40,15,0,0,2
40,15,1,1,2
40,15,2,2,2
40,15,3,3,2
40,15,4,4,2
40,15,5,5,2
40,15,6,6,2
40,15,7,7,2
40,15,8,8,2
40,15,9,9,2
40,15,10,10,2
40,15,11,11,2
40,16,0,0,2
40,16,1,1,2
40,16,2,2,2
40,16,3,3,2
40,16,4,4,2
40,16,5,5,2
40,16,6,6,2
40,16,7,7,2
40,16,8,8,2
40,16,9,9,2
40,16,10,10,2
40,16,11,11,2
40,17,0,0,2
40,17,1,1,2
40,17,2,2,2
40,17,3,3,2
40,17,4,4,2
40,17,5,5,2
40,17,6,6,2
40,17,7,7,2
40,17,8,8,2
40,17,9,9,2
40,17,10,10,2
40,17,11,11,2
40,18,0,0,2
40,18,1,1,2
40,18,2,2,2
40,18,3,3,2
40,18,4,4,2
40,18,5,5,2
40,18,6,6,2
40,18,7,7,2
40,18,8,8,2
40,18,9,9,2
40,18,10,10,2
40,18,11,11,2
40,19,0,0,2
40,19,1,1,2
40,19,2,2,2
40,19,3,3,2
40,19,4,4,2
40,19,5,5,2
40,19,6,6,2
40,19,7,7,2
40,19,8,8,2
40,19,9,9,2
40,19,10,10,2
40,19,11,11,2
40,20,0,0,2
40,20,1,1,2
40,20,2,2,2
40,20,3,3,2
40,20,4,4,2
40,20,5,5,2
40,20,6,6,2
40,20,7,7,2
40,20,8,8,2
40,20,9,9,2
40,20,10,10,2
40,20,11,11,2
40,21,0,0,2
40,21,1,1,2
40,21,2,2,2
40,21,3,3,2
40,21,4,4,2
40,21,5,5,2
40,21,6,6,2
40,21,7,7,2
40,21,8,8,2
40,21,9,9,2
40,21,10,10,2
40,21,11,11,2
40,22,0,0,2
40,22,1,1,2
40,22,2,2,2
40,22,3,3,2
40,22,4,4,2
40,22,5,5,2
40,22,6,6,2
40,22,7,7,2
40,22,8,8,2
40,22,9,9,2
40,22,10,10,2
40,22,11,11,2
40,23,0,0,2
40,23,1,1,2
40,23,2,2,2
40,23,3,3,2
40,23,4,4,2
40,23,5,5,2
40,23,6,6,2
40,23,7,7,2
40,23,8,8,2
40,23,9,9,2
40,23,10,10,2
40,23,11,11,2
40,24,0,0,2
40,24,1,1,2
40,24,2,2,2
40,24,3,3,2
40,24,4,4,2
40,24,5,5,2
40,24,6,6,2
40,24,7,7,2
40,24,8,8,2
40,24,9,9,2
40,24,10,10,2
40,24,11,11,2
40,25,0,0,2
40,25,1,1,2
40,25,2,2,2
40,25,3,3,2
40,25,4,4,2
40,25,5,5,2
40,25,6,6,2
40,25,7,7,2
40,25,8,8,2
40,25,9,9,2
40,25,10,10,2
40,25,11,11,2
40,26,0,0,2
40,26,1,1,2
40,26,2,2,2
40,26,3,3,2
40,26,4,4,2
40,26,5,5,2
40,26,6,6,2
40,26,7,7,2
40,26,8,8,2
40,26,9,9,2
40,26,10,10,2
40,26,11,11,2
40,27,0,0,2
40,27,1,1,2
40,27,2,2,2
40,27,3,3,2
40,27,4,4,2
40,27,5,5,2
40,27,6,6,2
40,27,7,7,2
40,27,8,8,2
40,27,9,9,2
40,27,10,10,2
40,27,11,11,2
40,28,0,0,2
40,28,1,1,2
40,28,2,2,2
40,28,3,3,2
40,28,4,4,2
40,28,5,5,2
40,28,6,6,2
40,28,7,7,2
40,28,8,8,2
40,28,9,9,2
40,28,10,10,2
40,28,11,11,2
40,29,0,0,2
40,29,1,1,2
40,29,2,2,2
40,29,3,3,2
40,29,4,4,2
40,29,5,5,2
40,29,6,6,2
40,29,7,7,2
40,29,8,8,2
40,29,9,9,2
40,29,10,10,2
40,29,11,11,2
40,30,0,0,2
40,30,1,1,2
40,30,2,2,2
40,30,3,3,2
40,30,4,4,2
40,30,5,5,2
40,30,6,6,2
40,30,7,7,2
40,30,8,8,2
40,30,9,9,2
40,30,10,10,2
40,30,11,11,2
40,31,0,0,2
40,31,1,1,2
40,31,2,2,2
40,31,3,3,2
40,31,4,4,2
40,31,5,5,2
40,31,6,6,2
40,31,7,7,2
40,31,8,8,2
40,31,9,9,2
40,31,10,10,2
40,31,11,11,2
40,32,0,0,2
40,32,1,1,2
40,32,2,2,2
40,32,3,3,2
40,32,4,4,2
40,32,5,5,2
40,32,6,6,2
40,32,7,7,2
40,32,8,8,2
40,32,9,9,2
40,32,10,10,2
40,32,11,11,2
40,33,0,0,2
40,33,1,1,2
40,33,2,2,2
40,33,3,3,2
40,33,4,4,2
40,33,5,5,2
40,33,6,6,2
40,33,7,7,2
40,33,8,8,2
40,33,9,9,2
40,33,10,10,2
40,33,11,11,2
40,34,0,0,2
40,34,1,1,2
40,34,2,2,2
40,34,3,3,2
40,34,4,4,2
40,34,5,5,2
40,34,6,6,2
40,34,7,7,2
40,34,8,8,2
40,34,9,9,2
40,34,10,10,2
40,34,11,11,2
40,35,0,0,2
40,35,1,1,2
40,35,2,2,2
40,35,3,3,2
40,35,4,4,2
40,35,5,5,2
40,35,6,6,2
40,35,7,7,2
40,35,8,8,2
40,35,9,9,2
40,35,10,10,2
40,35,11,11,2
40,36,0,0,2
40,36,1,1,2
40,36,2,2,2
40,36,3,3,2
40,36,4,4,2
40,36,5,5,2
40,36,6,6,2
40,36,7,7,2
40,36,8,8,2
40,36,9,9,2
40,36,10,10,2
40,36,11,11,2
40,37,0,0,2
40,37,1,1,2
40,37,2,2,2
40,37,3,3,2
40,37,4,4,2
40,37,5,5,2
40,37,6,6,2
40,37,7,7,2
40,37,8,8,2
40,37,9,9,2
40,37,10,10,2
40,37,11,11,2
40,38,0,0,2
40,38,1,1,2
40,38,2,2,2
40,38,3,3,2
40,38,4,4,2
40,38,5,5,2
40,38,6,6,2
40,38,7,7,2
40,38,8,8,2
40,38,9,9,2
40,38,10,10,2
40,38,11,11,2
40,39,0,0,2
40,39,1,1,2
40,39,2,2,2
40,39,3,3,2
40,39,4,4,2
40,39,5,5,2
40,39,6,6,2
40,39,7,7,2
40,39,8,8,2
40,39,9,9,2
40,39,10,10,2
40,39,11,11,2
40,41,0,0,2
40,41,1,1,2
40,41,2,2,2
40,41,3,3,2
40,41,4,4,2
40,41,5,5,2
40,41,6,6,2
40,41,7,7,2
40,41,8,8,2
40,41,9,9,2
40,41,10,10,2
40,41,11,11,2
40,42,0,0,2
40,42,1,1,2
40,42,2,2,2
40,42,3,3,2
40,42,4,4,2
40,42,5,5,2
40,42,6,6,2
40,42,7,7,2
40,42,8,8,2
40,42,9,9,2
40,42,10,10,2
40,42,11,11,2
40,43,0,0,2
40,43,1,1,2
40,43,2,2,2
40,43,3,3,2
40,43,4,4,2
40,43,5,5,2
40,43,6,6,2
40,43,7,7,2
40,43,8,8,2
40,43,9,9,2
40,43,10,10,2
40,43,11,11,2
40,44,0,0,2
40,44,1,1,2
40,44,2,2,2
40,44,3,3,2
40,44,4,4,2
40,44,5,5,2
40,44,6,6,2
40,44,7,7,2
40,44,8,8,2
40,44,9,9,2
40,44,10,10,2
40,44,11,11,2
40,45,0,0,2
40,45,1,1,2
40,45,2,2,2
40,45,3,3,2
40,45,4,4,2
40,45,5,5,2
40,45,6,6,2
40,45,7,7,2
40,45,8,8,2
40,45,9,9,2
40,45,10,10,2
40,45,11,11,2
40,46,0,0,2
40,46,1,1,2
40,46,2,2,2
40,46,3,3,2
40,46,4,4,2
40,46,5,5,2
40,46,6,6,2
40,46,7,7,2
40,46,8,8,2
40,46,9,9,2
40,46,10,10,2
40,46,11,11,2
40,47,0,0,2
40,47,1,1,2
40,47,2,2,2
40,47,3,3,2
40,47,4,4,2
40,47,5,5,2
40,47,6,6,2
40,47,7,7,2
40,47,8,8,2
40,47,9,9,2
40,47,10,10,2
40,47,11,11,2
40,48,0,0,2
40,48,1,1,2
40,48,2,2,2
40,48,3,3,2
40,48,4,4,2
40,48,5,5,2
40,48,6,6,2
40,48,7,7,2
40,48,8,8,2
40,48,9,9,2
40,48,10,10,2
40,48,11,11,2
40,49,0,0,2
40,49,1,1,2
40,49,2,2,2
40,49,3,3,2
40,49,4,4,2
40,49,5,5,2
40,49,6,6,2
40,49,7,7,2
40,49,8,8,2
40,49,9,9,2
40,49,10,10,2
40,49,11,11,2
40,50,0,0,2
40,50,1,1,2
40,50,2,2,2
40,50,3,3,2
40,50,4,4,2
40,50,5,5,2
40,50,6,6,2
40,50,7,7,2
40,50,8,8,2
40,50,9,9,2
40,50,10,10,2
40,50,11,11,2
40,51,0,0,2
40,51,1,1,2
40,51,2,2,2
40,51,3,3,2
40,51,4,4,2
40,51,5,5,2
40,51,6,6,2
40,51,7,7,2
40,51,8,8,2
40,51,9,9,2
40,51,10,10,2
40,51,11,11,2
40,52,0,0,2
40,52,1,1,2
40,52,2,2,2
40,52,3,3,2
40,52,4,4,2
40,52,5,5,2
40,52,6,6,2
40,52,7,7,2
40,52,8,8,2
40,52,9,9,2
40,52,10,10,2
40,52,11,11,2
40,53,0,0,2
40,53,1,1,2
40,53,2,2,2
40,53,3,3,2
40,53,4,4,2
40,53,5,5,2
40,53,6,6,2
40,53,7,7,2
40,53,8,8,2
40,53,9,9,2
40,53,10,10,2
40,53,11,11,2
40,54,0,0,2
40,54,1,1,2
40,54,2,2,2
40,54,3,3,2
40,54,4,4,2
40,54,5,5,2
40,54,6,6,2
40,54,7,7,2
40,54,8,8,2
40,54,9,9,2
40,54,10,10,2
40,54,11,11,2
40,55,0,0,2
40,55,1,1,2
40,55,2,2,2
40,55,3,3,2
40,55,4,4,2
40,55,5,5,2
40,55,6,6,2
40,55,7,7,2
40,55,8,8,2
40,55,9,9,2
40,55,10,10,2
40,55,11,11,2
40,56,0,0,2
40,56,1,1,2
40,56,2,2,2
40,56,3,3,2
40,56,4,4,2
40,56,5,5,2
40,56,6,6,2
40,56,7,7,2
40,56,8,8,2
40,56,9,9,2
40,56,10,10,2
40,56,11,11,2
40,57,0,0,2
40,57,1,1,2
40,57,2,2,2
40,57,3,3,2
40,57,4,4,2
40,57,5,5,2
40,57,6,6,2
40,57,7,7,2
40,57,8,8,2
40,57,9,9,2
40,57,10,10,2
40,57,11,11,2
40,58,0,0,2
40,58,1,1,2
40,58,2,2,2
40,58,3,3,2
40,58,4,4,2
40,58,5,5,2
40,58,6,6,2
40,58,7,7,2
40,58,8,8,2
40,58,9,9,2
40,58,10,10,2
40,58,11,11,2
40,59,0,0,2
40,59,1,1,2
40,59,2,2,2
40,59,3,3,2
40,59,4,4,2
40,59,5,5,2
40,59,6,6,2
40,59,7,7,2
40,59,8,8,2
40,59,9,9,2
40,59,10,10,2
40,59,11,11,2
40,60,0,0,2
40,60,1,1,2
40,60,2,2,2
40,60,3,3,2
40,60,4,4,2
40,60,5,5,2
40,60,6,6,2
40,60,7,7,2
40,60,8,8,2
40,60,9,9,2
40,60,10,10,2
40,60,11,11,2
40,61,0,0,2
40,61,1,1,2
40,61,2,2,2
40,61,3,3,2
40,61,4,4,2
40,61,5,5,2
40,61,6,6,2
40,61,7,7,2
40,61,8,8,2
40,61,9,9,2
40,61,10,10,2
40,61,11,11,2
40,62,0,0,2
40,62,1,1,2
40,62,2,2,2
40,62,3,3,2
40,62,4,4,2
40,62,5,5,2
40,62,6,6,2
40,62,7,7,2
40,62,8,8,2
40,62,9,9,2
40,62,10,10,2
40,62,11,11,2
40,63,0,0,2
40,63,1,1,2
40,63,2,2,2
40,63,3,3,2
40,63,4,4,2
40,63,5,5,2
40,63,6,6,2
40,63,7,7,2
40,63,8,8,2
40,63,9,9,2
40,63,10,10,2
40,63,11,11,2
41,0,0,0,2
41,0,1,1,2
41,0,2,2,2
41,0,3,3,2
41,0,4,4,2
41,0,5,5,2
41,0,6,6,2
41,0,7,7,2
41,0,8,8,2
41,0,9,9,2
41,0,10,10,2
41,0,11,11,2
41,1,0,0,2
41,1,1,1,2
41,1,2,2,2
41,1,3,3,2
41,1,4,4,2
41,1,5,5,2
41,1,6,6,2
41,1,7,7,2
41,1,8,8,2
41,1,9,9,2
41,1,10,10,2
41,1,11,11,2
41,2,0,0,2
41,2,1,1,2
41,2,2,2,2
41,2,3,3,2
41,2,4,4,2
41,2,5,5,2
41,2,6,6,2
41,2,7,7,2
41,2,8,8,2
41,2,9,9,2
41,2,10,10,2
41,2,11,11,2
41,3,0,0,2
41,3,1,1,2
41,3,2,2,2
41,3,3,3,2
41,3,4,4,2
41,3,5,5,2
41,3,6,6,2
41,3,7,7,2
41,3,8,8,2
41,3,9,9,2
41,3,10,10,2
41,3,11,11,2
41,4,0,0,2
41,4,1,1,2
41,4,2,2,2
41,4,3,3,2
41,4,4,4,2
41,4,5,5,2
41,4,6,6,2
41,4,7,7,2
41,4,8,8,2
41,4,9,9,2
41,4,10,10,2
41,4,11,11,2
41,5,0,0,2
41,5,1,1,2
41,5,2,2,2
41,5,3,3,2
41,5,4,4,2
41,5,5,5,2
41,5,6,6,2
41,5,7,7,2
41,5,8,8,2
41,5,9,9,2
41,5,10,10,2
41,5,11,11,2
41,6,0,0,2
41,6,1,1,2
41,6,2,2,2
41,6,3,3,2
41,6,4,4,2
41,6,5,5,2
41,6,6,6,2
41,6,7,7,2
41,6,8,8,2
41,6,9,9,2
41,6,10,10,2
41,6,11,11,2
41,7,0,0,2
41,7,1,1,2
41,7,2,2,2
41,7,3,3,2
41,7,4,4,2
41,7,5,5,2
41,7,6,6,2
41,7,7,7,2
41,7,8,8,2
41,7,9,9,2
41,7,10,10,2
41,7,11,11,2
41,8,0,0,2
41,8,1,1,2
41,8,2,2,2
41,8,3,3,2
41,8,4,4,2
41,8,5,5,2
41,8,6,6,2
41,8,7,7,2
41,8,8,8,2
41,8,9,9,2
41,8,10,10,2
41,8,11,11,2
41,9,0,0,2
41,9,1,1,2
41,9,2,2,2
41,9,3,3,2
41,9,4,4,2
41,9,5,5,2
41,9,6,6,2
41,9,7,7,2
41,9,8,8,2
41,9,9,9,2
41,9,10,10,2
41,9,11,11,2
41,10,0,0,2
41,10,1,1,2
41,10,2,2,2
41,10,3,3,2
41,10,4,4,2
41,10,5,5,2
41,10,6,6,2
41,10,7,7,2
41,10,8,8,2
41,10,9,9,2
41,10,10,10,2
41,10,11,11,2
41,11,0,0,2
41,11,1,1,2
41,11,2,2,2
41,11,3,3,2
41,11,4,4,2
41,11,5,5,2
41,11,6,6,2
41,11,7,7,2
41,11,8,8,2
41,11,9,9,2
41,11,10,10,2
41,11,11,11,2
41,12,0,0,2
41,12,1,1,2
41,12,2,2,2
41,12,3,3,2
41,12,4,4,2
41,12,5,5,2
41,12,6,6,2
41,12,7,7,2
41,12,8,8,2
41,12,9,9,2
41,12,10,10,2
41,12,11,11,2
41,13,0,0,2
41,13,1,1,2
41,13,2,2,2
41,13,3,3,2
41,13,4,4,2
41,13,5,5,2
41,13,6,6,2
41,13,7,7,2
41,13,8,8,2
41,13,9,9,2
41,13,10,10,2
41,13,11,11,2
41,14,0,0,2
41,14,1,1,2
41,14,2,2,2
41,14,3,3,2
41,14,4,4,2
41,14,5,5,2
41,14,6,6,2
41,14,7,7,2
41,14,8,8,2
41,14,9,9,2
41,14,10,10,2
41,14,11,11,2
41,15,0,0,2
41,15,1,1,2
41,15,2,2,2
41,15,3,3,2
41,15,4,4,2
41,15,5,5,2
41,15,6,6,2
41,15,7,7,2
41,15,8,8,2
41,15,9,9,2
41,15,10,10,2
41,15,11,11,2
