nodeId1,portId1,nodeId2,portId2,bandwidth,delay
37,4,1028,37,400Gbps,100ns
37,5,1029,37,400Gbps,100ns
37,6,1030,37,400Gbps,100ns
37,7,1031,37,400Gbps,100ns
37,8,1032,37,400Gbps,100ns
37,9,1033,37,400Gbps,100ns
37,10,1034,37,400Gbps,100ns
37,11,1035,37,400Gbps,100ns
38,0,1024,38,400Gbps,100ns
38,1,1025,38,400Gbps,100ns
38,2,1026,38,400Gbps,100ns
38,3,1027,38,400Gbps,100ns
38,4,1028,38,400Gbps,100ns
38,5,1029,38,400Gbps,100ns
38,6,1030,38,400Gbps,100ns
38,7,1031,38,400Gbps,100ns
38,8,1032,38,400Gbps,100ns
38,9,1033,38,400Gbps,100ns
38,10,1034,38,400Gbps,100ns
38,11,1035,38,400Gbps,100ns
39,0,1024,39,400Gbps,100ns
39,1,1025,39,400Gbps,100ns
39,2,1026,39,400Gbps,100ns
39,3,1027,39,400Gbps,100ns
39,4,1028,39,400Gbps,100ns
39,5,1029,39,400Gbps,100ns
39,6,1030,39,400Gbps,100ns
39,7,1031,39,400Gbps,100ns
39,8,1032,39,400Gbps,100ns
39,9,1033,39,400Gbps,100ns
39,10,1034,39,400Gbps,100ns
39,11,1035,39,400Gbps,100ns
40,0,1024,40,400Gbps,100ns
40,1,1025,40,400Gbps,100ns
40,2,1026,40,400Gbps,100ns
40,3,1027,40,400Gbps,100ns
40,4,1028,40,400Gbps,100ns
40,5,1029,40,400Gbps,100ns
40,6,1030,40,400Gbps,100ns
40,7,1031,40,400Gbps,100ns
40,8,1032,40,400Gbps,100ns
40,9,1033,40,400Gbps,100ns
40,10,1034,40,400Gbps,100ns
40,11,1035,40,400Gbps,100ns
41,0,1024,41,400Gbps,100ns
41,1,1025,41,400Gbps,100ns
41,2,1026,41,400Gbps,100ns
41,3,1027,41,400Gbps,100ns
41,4,1028,41,400Gbps,100ns
41,5,1029,41,400Gbps,100ns
41,6,1030,41,400Gbps,100ns
41,7,1031,41,400Gbps,100ns
41,8,1032,41,400Gbps,100ns
41,9,1033,41,400Gbps,100ns
41,10,1034,41,400Gbps,100ns
41,11,1035,41,400Gbps,100ns
42,0,1024,42,400Gbps,100ns
42,1,1025,42,400Gbps,100ns
42,2,1026,42,400Gbps,100ns
42,3,1027,42,400Gbps,100ns
42,4,1028,42,400Gbps,100ns
42,5,1029,42,400Gbps,100ns
42,6,1030,42,400Gbps,100ns
42,7,1031,42,400Gbps,100ns
42,8,1032,42,400Gbps,100ns
42,9,1033,42,400Gbps,100ns
42,10,1034,42,400Gbps,100ns
42,11,1035,42,400Gbps,100ns
43,0,1024,43,400Gbps,100ns
43,1,1025,43,400Gbps,100ns
43,2,1026,43,400Gbps,100ns
43,3,1027,43,400Gbps,100ns
43,4,1028,43,400Gbps,100ns
43,5,1029,43,400Gbps,100ns
43,6,1030,43,400Gbps,100ns
43,7,1031,43,400Gbps,100ns
43,8,1032,43,400Gbps,100ns
43,9,1033,43,400Gbps,100ns
43,10,1034,43,400Gbps,100ns
43,11,1035,43,400Gbps,100ns
44,0,1024,44,400Gbps,100ns
44,1,1025,44,400Gbps,100ns
44,2,1026,44,400Gbps,100ns
44,3,1027,44,400Gbps,100ns
44,4,1028,44,400Gbps,100ns
44,5,1029,44,400Gbps,100ns
44,6,1030,44,400Gbps,100ns
44,7,1031,44,400Gbps,100ns
44,8,1032,44,400Gbps,100ns
44,9,1033,44,400Gbps,100ns
44,10,1034,44,400Gbps,100ns
44,11,1035,44,400Gbps,100ns
45,0,1024,45,400Gbps,100ns
45,1,1025,45,400Gbps,100ns
45,2,1026,45,400Gbps,100ns
45,3,1027,45,400Gbps,100ns
45,4,1028,45,400Gbps,100ns
45,5,1029,45,400Gbps,100ns
45,6,1030,45,400Gbps,100ns
45,7,1031,45,400Gbps,100ns
45,8,1032,45,400Gbps,100ns
45,9,1033,45,400Gbps,100ns
45,10,1034,45,400Gbps,100ns
45,11,1035,45,400Gbps,100ns
46,0,1024,46,400Gbps,100ns
46,1,1025,46,400Gbps,100ns
46,2,1026,46,400Gbps,100ns
46,3,1027,46,400Gbps,100ns
46,4,1028,46,400Gbps,100ns
46,5,1029,46,400Gbps,100ns
46,6,1030,46,400Gbps,100ns
46,7,1031,46,400Gbps,100ns
46,8,1032,46,400Gbps,100ns
46,9,1033,46,400Gbps,100ns
46,10,1034,46,400Gbps,100ns
46,11,1035,46,400Gbps,100ns
47,0,1024,47,400Gbps,100ns
47,1,1025,47,400Gbps,100ns
47,2,1026,47,400Gbps,100ns
47,3,1027,47,400Gbps,100ns
47,4,1028,47,400Gbps,100ns
47,5,1029,47,400Gbps,100ns
47,6,1030,47,400Gbps,100ns
47,7,1031,47,400Gbps,100ns
47,8,1032,47,400Gbps,100ns
47,9,1033,47,400Gbps,100ns
47,10,1034,47,400Gbps,100ns
47,11,1035,47,400Gbps,100ns
48,0,1024,48,400Gbps,100ns
48,1,1025,48,400Gbps,100ns
48,2,1026,48,400Gbps,100ns
48,3,1027,48,400Gbps,100ns
48,4,1028,48,400Gbps,100ns
48,5,1029,48,400Gbps,100ns
48,6,1030,48,400Gbps,100ns
48,7,1031,48,400Gbps,100ns
48,8,1032,48,400Gbps,100ns
48,9,1033,48,400Gbps,100ns
48,10,1034,48,400Gbps,100ns
48,11,1035,48,400Gbps,100ns
49,0,1024,49,400Gbps,100ns
49,1,1025,49,400Gbps,100ns
49,2,1026,49,400Gbps,100ns
49,3,1027,49,400Gbps,100ns
49,4,1028,49,400Gbps,100ns
49,5,1029,49,400Gbps,100ns
49,6,1030,49,400Gbps,100ns
49,7,1031,49,400Gbps,100ns
49,8,1032,49,400Gbps,100ns
49,9,1033,49,400Gbps,100ns
49,10,1034,49,400Gbps,100ns
49,11,1035,49,400Gbps,100ns
50,0,1024,50,400Gbps,100ns
50,1,1025,50,400Gbps,100ns
50,2,1026,50,400Gbps,100ns
50,3,1027,50,400Gbps,100ns
50,4,1028,50,400Gbps,100ns
50,5,1029,50,400Gbps,100ns
50,6,1030,50,400Gbps,100ns
50,7,1031,50,400Gbps,100ns
50,8,1032,50,400Gbps,100ns
50,9,1033,50,400Gbps,100ns
50,10,1034,50,400Gbps,100ns
50,11,1035,50,400Gbps,100ns
51,0,1024,51,400Gbps,100ns
51,1,1025,51,400Gbps,100ns
51,2,1026,51,400Gbps,100ns
51,3,1027,51,400Gbps,100ns
51,4,1028,51,400Gbps,100ns
51,5,1029,51,400Gbps,100ns
51,6,1030,51,400Gbps,100ns
51,7,1031,51,400Gbps,100ns
51,8,1032,51,400Gbps,100ns
51,9,1033,51,400Gbps,100ns
51,10,1034,51,400Gbps,100ns
51,11,1035,51,400Gbps,100ns
52,0,1024,52,400Gbps,100ns
52,1,1025,52,400Gbps,100ns
52,2,1026,52,400Gbps,100ns
52,3,1027,52,400Gbps,100ns
52,4,1028,52,400Gbps,100ns
52,5,1029,52,400Gbps,100ns
52,6,1030,52,400Gbps,100ns
52,7,1031,52,400Gbps,100ns
52,8,1032,52,400Gbps,100ns
52,9,1033,52,400Gbps,100ns
52,10,1034,52,400Gbps,100ns
52,11,1035,52,400Gbps,100ns
53,0,1024,53,400Gbps,100ns
53,1,1025,53,400Gbps,100ns
53,2,1026,53,400Gbps,100ns
53,3,1027,53,400Gbps,100ns
53,4,1028,53,400Gbps,100ns
53,5,1029,53,400Gbps,100ns
53,6,1030,53,400Gbps,100ns
53,7,1031,53,400Gbps,100ns
53,8,1032,53,400Gbps,100ns
53,9,1033,53,400Gbps,100ns
53,10,1034,53,400Gbps,100ns
53,11,1035,53,400Gbps,100ns
54,0,1024,54,400Gbps,100ns
54,1,1025,54,400Gbps,100ns
54,2,1026,54,400Gbps,100ns
54,3,1027,54,400Gbps,100ns
54,4,1028,54,400Gbps,100ns
54,5,1029,54,400Gbps,100ns
54,6,1030,54,400Gbps,100ns
54,7,1031,54,400Gbps,100ns
54,8,1032,54,400Gbps,100ns
54,9,1033,54,400Gbps,100ns
54,10,1034,54,400Gbps,100ns
54,11,1035,54,400Gbps,100ns
55,0,1024,55,400Gbps,100ns
55,1,1025,55,400Gbps,100ns
55,2,1026,55,400Gbps,100ns
55,3,1027,55,400Gbps,100ns
55,4,1028,55,400Gbps,100ns
55,5,1029,55,400Gbps,100ns
55,6,1030,55,400Gbps,100ns
55,7,1031,55,400Gbps,100ns
55,8,1032,55,400Gbps,100ns
55,9,1033,55,400Gbps,100ns
55,10,1034,55,400Gbps,100ns
55,11,1035,55,400Gbps,100ns
56,0,1024,56,400Gbps,100ns
56,1,1025,56,400Gbps,100ns
56,2,1026,56,400Gbps,100ns
56,3,1027,56,400Gbps,100ns
56,4,1028,56,400Gbps,100ns
56,5,1029,56,400Gbps,100ns
56,6,1030,56,400Gbps,100ns
56,7,1031,56,400Gbps,100ns
56,8,1032,56,400Gbps,100ns
56,9,1033,56,400Gbps,100ns
56,10,1034,56,400Gbps,100ns
56,11,1035,56,400Gbps,100ns
57,0,1024,57,400Gbps,100ns
57,1,1025,57,400Gbps,100ns
57,2,1026,57,400Gbps,100ns
57,3,1027,57,400Gbps,100ns
57,4,1028,57,400Gbps,100ns
57,5,1029,57,400Gbps,100ns
57,6,1030,57,400Gbps,100ns
57,7,1031,57,400Gbps,100ns
57,8,1032,57,400Gbps,100ns
57,9,1033,57,400Gbps,100ns
57,10,1034,57,400Gbps,100ns
57,11,1035,57,400Gbps,100ns
58,0,1024,58,400Gbps,100ns
58,1,1025,58,400Gbps,100ns
58,2,1026,58,400Gbps,100ns
58,3,1027,58,400Gbps,100ns
58,4,1028,58,400Gbps,100ns
58,5,1029,58,400Gbps,100ns
58,6,1030,58,400Gbps,100ns
58,7,1031,58,400Gbps,100ns
58,8,1032,58,400Gbps,100ns
58,9,1033,58,400Gbps,100ns
58,10,1034,58,400Gbps,100ns
58,11,1035,58,400Gbps,100ns
59,0,1024,59,400Gbps,100ns
59,1,1025,59,400Gbps,100ns
59,2,1026,59,400Gbps,100ns
59,3,1027,59,400Gbps,100ns
59,4,1028,59,400Gbps,100ns
59,5,1029,59,400Gbps,100ns
59,6,1030,59,400Gbps,100ns
59,7,1031,59,400Gbps,100ns
59,8,1032,59,400Gbps,100ns
59,9,1033,59,400Gbps,100ns
59,10,1034,59,400Gbps,100ns
59,11,1035,59,400Gbps,100ns
60,0,1024,60,400Gbps,100ns
60,1,1025,60,400Gbps,100ns
60,2,1026,60,400Gbps,100ns
60,3,1027,60,400Gbps,100ns
60,4,1028,60,400Gbps,100ns
60,5,1029,60,400Gbps,100ns
60,6,1030,60,400Gbps,100ns
60,7,1031,60,400Gbps,100ns
60,8,1032,60,400Gbps,100ns
60,9,1033,60,400Gbps,100ns
