taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
144,2,11,2236962,URMA_WRITE,7,0ns,42,,0,0,6,6,0.0,569.14084,0.0,0.0,31.4434
145,2,9,2236962,URMA_WRITE,7,0ns,43,,0,0,3,3,0.0,544.7819,0.0,0.0,32.8493
146,2,9,2236962,URMA_WRITE,7,0ns,43,,0,0,4,4,0.0,545.28374,0.0,0.0,32.8191
147,2,9,2236962,URMA_WRITE,7,0ns,43,,0,0,5,5,0.0,545.28374,0.0,0.0,32.8191
148,2,9,2236962,URMA_WRITE,7,0ns,43,,0,0,6,6,0.0,569.13984,0.0,0.0,31.4434
149,2,10,2236962,URMA_WRITE,7,0ns,44,,0,0,3,3,0.0,544.19942,0.0,0.0,32.8844
150,2,10,2236962,URMA_WRITE,7,0ns,44,,0,0,4,4,0.0,544.19942,0.0,0.0,32.8844
151,2,10,2236962,URMA_WRITE,7,0ns,44,,0,0,5,5,0.0,544.19942,0.0,0.0,32.8844
152,2,10,2236962,URMA_WRITE,7,0ns,44,,0,0,6,6,0.0,569.13784,0.0,0.0,31.4435
153,3,2,8947849,URMA_WRITE,7,0ns,45,,0,0,2,2,0.0,182.37834,0.0,0.0,392.4961
154,3,4,2236962,URMA_WRITE,7,0ns,46,,0,0,3,3,0.0,544.2473,0.0,0.0,32.8816
155,3,4,2236962,URMA_WRITE,7,0ns,46,,0,0,4,4,0.0,544.2593,0.0,0.0,32.8808
156,3,4,2236962,URMA_WRITE,7,0ns,46,,0,0,5,5,0.0,545.59998,0.0,0.0,32.8
157,3,4,2236963,URMA_WRITE,7,0ns,46,,0,0,6,6,0.0,565.69408,0.0,0.0,31.635
158,3,1,8947849,URMA_WRITE,7,0ns,47,,0,0,1,2,0.0,182.37834,0.0,0.0,392.4961
159,3,5,2236962,URMA_WRITE,7,0ns,48,,0,0,3,3,0.0,543.80466,0.0,0.0,32.9083
160,3,5,2236962,URMA_WRITE,7,0ns,48,,0,0,4,4,0.0,544.07306,0.0,0.0,32.8921
161,3,5,2236962,URMA_WRITE,7,0ns,48,,0,0,5,5,0.0,544.2483,0.0,0.0,32.8815
162,3,5,2236963,URMA_WRITE,7,0ns,48,,0,0,6,6,0.0,544.2483,0.0,0.0,32.8815
163,3,0,8947849,URMA_WRITE,7,0ns,49,,0,0,0,2,0.0,182.37834,0.0,0.0,392.4961
164,3,6,2236962,URMA_WRITE,7,0ns,50,,0,0,3,3,0.0,543.80566,0.0,0.0,32.9083
165,3,6,2236962,URMA_WRITE,7,0ns,50,,0,0,4,4,0.0,544.07406,0.0,0.0,32.892
166,3,6,2236962,URMA_WRITE,7,0ns,50,,0,0,5,5,0.0,544.2493,0.0,0.0,32.8814
