nodeId1,portId1,nodeId2,portId2,bandwidth,delay
43,7,71,43,400Gbps,700ns
43,8,72,43,400Gbps,700ns
43,9,73,43,400Gbps,700ns
43,10,74,43,400Gbps,700ns
43,11,75,43,400Gbps,700ns
44,0,64,44,400Gbps,700ns
44,1,65,44,400Gbps,700ns
44,2,66,44,400Gbps,700ns
44,3,67,44,400Gbps,700ns
44,4,68,44,400Gbps,700ns
44,5,69,44,400Gbps,700ns
44,6,70,44,400Gbps,700ns
44,7,71,44,400Gbps,700ns
44,8,72,44,400Gbps,700ns
44,9,73,44,400Gbps,700ns
44,10,74,44,400Gbps,700ns
44,11,75,44,400Gbps,700ns
45,0,64,45,400Gbps,700ns
45,1,65,45,400Gbps,700ns
45,2,66,45,400Gbps,700ns
45,3,67,45,400Gbps,700ns
45,4,68,45,400Gbps,700ns
45,5,69,45,400Gbps,700ns
45,6,70,45,400Gbps,700ns
45,7,71,45,400Gbps,700ns
45,8,72,45,400Gbps,700ns
45,9,73,45,400Gbps,700ns
45,10,74,45,400Gbps,700ns
45,11,75,45,400Gbps,700ns
46,0,64,46,400Gbps,700ns
46,1,65,46,400Gbps,700ns
46,2,66,46,400Gbps,700ns
46,3,67,46,400Gbps,700ns
46,4,68,46,400Gbps,700ns
46,5,69,46,400Gbps,700ns
46,6,70,46,400Gbps,700ns
46,7,71,46,400Gbps,700ns
46,8,72,46,400Gbps,700ns
46,9,73,46,400Gbps,700ns
46,10,74,46,400Gbps,700ns
46,11,75,46,400Gbps,700ns
47,0,64,47,400Gbps,700ns
47,1,65,47,400Gbps,700ns
47,2,66,47,400Gbps,700ns
47,3,67,47,400Gbps,700ns
47,4,68,47,400Gbps,700ns
47,5,69,47,400Gbps,700ns
47,6,70,47,400Gbps,700ns
47,7,71,47,400Gbps,700ns
47,8,72,47,400Gbps,700ns
47,9,73,47,400Gbps,700ns
47,10,74,47,400Gbps,700ns
47,11,75,47,400Gbps,700ns
48,0,64,48,400Gbps,700ns
48,1,65,48,400Gbps,700ns
48,2,66,48,400Gbps,700ns
48,3,67,48,400Gbps,700ns
48,4,68,48,400Gbps,700ns
48,5,69,48,400Gbps,700ns
48,6,70,48,400Gbps,700ns
48,7,71,48,400Gbps,700ns
