taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
92,1,10,4194304,URMA_WRITE,7,0ns,27,,0,0,5,5,0.0,1180.10188,0.0,0.0,28.4335
93,1,10,4194304,URMA_WRITE,7,0ns,27,,1,1,6,6,0.0,1224.42052,0.0,0.0,27.4043
94,1,8,4194304,URMA_WRITE,7,0ns,28,,0,0,3,3,0.0,1020.64532,0.0,0.0,32.8757
95,1,8,4194304,URMA_WRITE,7,0ns,28,,1,1,4,4,0.0,1019.98732,0.0,0.0,32.8969
96,1,8,4194304,URMA_WRITE,7,0ns,28,,0,0,5,5,0.0,1224.28924,0.0,0.0,27.4073
97,1,8,4194304,URMA_WRITE,7,0ns,28,,1,1,6,6,0.0,1224.40052,0.0,0.0,27.4048
98,1,9,4194304,URMA_WRITE,7,0ns,29,,0,0,3,3,0.0,1021.4474,0.0,0.0,32.8499
99,1,9,4194304,URMA_WRITE,7,0ns,29,,1,1,4,4,0.0,1019.99732,0.0,0.0,32.8966
100,1,9,4194304,URMA_WRITE,7,0ns,29,,0,0,5,5,0.0,1201.66428,0.0,0.0,27.9233
101,1,9,4194304,URMA_WRITE,7,0ns,29,,1,1,6,6,0.0,1224.44052,0.0,0.0,27.4039
102,2,1,16777216,URMA_WRITE,7,0ns,30,,0,0,1,1,0.0,367.25124,0.0,0.0,365.4657
103,2,3,16777216,URMA_WRITE,7,0ns,31,,0,0,2,2,0.0,367.25124,0.0,0.0,365.4657
104,2,0,16777216,URMA_WRITE,7,0ns,32,,0,0,0,1,0.0,367.25124,0.0,0.0,365.4657
105,2,4,4194304,URMA_WRITE,7,0ns,33,,0,0,3,3,0.0,1019.963,0.0,0.0,32.8977
106,2,4,4194304,URMA_WRITE,7,0ns,33,,1,1,4,4,0.0,1019.76868,0.0,0.0,32.904
107,2,4,4194304,URMA_WRITE,7,0ns,33,,0,0,5,5,0.0,1019.963,0.0,0.0,32.8977
108,2,4,4194304,URMA_WRITE,7,0ns,33,,1,1,6,6,0.0,1223.483,0.0,0.0,27.4253
109,2,15,4194304,URMA_WRITE,7,0ns,34,,0,0,3,3,0.0,1020.61932,0.0,0.0,32.8765
110,2,15,4194304,URMA_WRITE,7,0ns,34,,1,1,4,4,0.0,1018.70692,0.0,0.0,32.9383
111,2,15,4194304,URMA_WRITE,7,0ns,34,,0,0,5,5,0.0,1224.57268,0.0,0.0,27.4009
112,2,15,4194304,URMA_WRITE,7,0ns,34,,1,1,6,6,0.0,1153.64012,0.0,0.0,29.0857
113,2,5,4194304,URMA_WRITE,7,0ns,35,,0,0,3,3,0.0,1021.33172,0.0,0.0,32.8536
114,2,5,4194304,URMA_WRITE,7,0ns,35,,1,1,4,4,0.0,1019.77868,0.0,0.0,32.9036
115,2,5,4194304,URMA_WRITE,7,0ns,35,,0,0,5,5,0.0,1165.28292,0.0,0.0,28.7951
