taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
152,10,8,8947849,URMA_WRITE,7,0ns,152,,0,0,0,1,0.0,195.87198,0.0,0.0,365.457
153,10,12,8947849,URMA_WRITE,7,0ns,153,,0,0,5,5,0.0,598.06492,0.0,0.0,119.6907
154,10,7,8947849,URMA_WRITE,7,0ns,154,,0,0,4,4,0.0,598.45096,0.0,0.0,119.6135
155,10,13,8947849,URMA_WRITE,7,0ns,155,,0,0,6,6,0.0,595.32628,0.0,0.0,120.2413
156,10,6,8947849,URMA_WRITE,7,0ns,156,,0,0,3,3,0.0,530.40756,0.0,0.0,134.9581
157,10,14,8947849,URMA_WRITE,7,0ns,157,,0,0,3,3,0.0,600.44616,0.0,0.0,119.216
158,10,5,8947848,URMA_WRITE,7,0ns,158,,0,0,6,6,0.0,539.93548,0.0,0.0,132.5766
159,10,15,8947848,URMA_WRITE,7,0ns,159,,0,0,4,4,0.0,594.32692,0.0,0.0,120.4434
160,10,4,8947848,URMA_WRITE,7,0ns,160,,0,0,5,5,0.0,602.04494,0.0,0.0,118.8994
161,10,0,8947848,URMA_WRITE,7,0ns,161,,0,0,5,5,0.0,601.97956,0.0,0.0,118.9123
162,10,3,8947848,URMA_WRITE,7,0ns,162,,0,0,4,4,0.0,598.28266,0.0,0.0,119.6471
163,10,1,8947848,URMA_WRITE,7,0ns,163,,0,0,6,6,0.0,596.38796,0.0,0.0,120.0272
164,10,2,8947848,URMA_WRITE,7,0ns,164,,0,0,3,3,0.0,600.23862,0.0,0.0,119.2572
165,11,10,8947849,URMA_WRITE,7,0ns,165,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
166,11,12,8947849,URMA_WRITE,7,0ns,166,,0,0,4,4,0.0,562.2558,0.0,0.0,127.3136
167,11,9,8947849,URMA_WRITE,7,0ns,167,,0,0,1,2,0.0,195.87198,0.0,0.0,365.457
168,11,13,8947849,URMA_WRITE,7,0ns,168,,0,0,3,3,0.0,599.99136,0.0,0.0,119.3064
169,11,8,8947849,URMA_WRITE,7,0ns,169,,0,0,0,2,0.0,195.87198,0.0,0.0,365.457
170,11,14,8947849,URMA_WRITE,7,0ns,170,,0,0,6,6,0.0,546.77556,0.0,0.0,130.9181
171,11,7,8947849,URMA_WRITE,7,0ns,171,,0,0,5,5,0.0,569.3382,0.0,0.0,125.7298
172,11,15,8947849,URMA_WRITE,7,0ns,172,,0,0,5,5,0.0,602.26988,0.0,0.0,118.855
173,11,6,8947848,URMA_WRITE,7,0ns,173,,0,0,6,6,0.0,594.28764,0.0,0.0,120.4514
174,11,0,8947848,URMA_WRITE,7,0ns,174,,0,0,4,4,0.0,597.68984,0.0,0.0,119.7658
175,11,5,8947848,URMA_WRITE,7,0ns,175,,0,0,3,3,0.0,600.04194,0.0,0.0,119.2963
176,11,1,8947848,URMA_WRITE,7,0ns,176,,0,0,3,3,0.0,600.08634,0.0,0.0,119.2875
177,11,4,8947848,URMA_WRITE,7,0ns,177,,0,0,4,4,0.0,598.52608,0.0,0.0,119.5984
178,11,2,8947848,URMA_WRITE,7,0ns,178,,0,0,6,6,0.0,598.07334,0.0,0.0,119.689
179,11,3,8947848,URMA_WRITE,7,0ns,179,,0,0,5,5,0.0,602.30988,0.0,0.0,118.8471
180,12,11,8947849,URMA_WRITE,7,0ns,180,,0,0,6,6,0.0,599.491,0.0,0.0,119.4059
181,12,13,8947849,URMA_WRITE,7,0ns,181,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
182,12,10,8947849,URMA_WRITE,7,0ns,182,,0,0,5,5,0.0,602.05794,0.0,0.0,118.8968
183,12,14,8947849,URMA_WRITE,7,0ns,183,,0,0,1,0,0.0,195.87198,0.0,0.0,365.457
184,12,9,8947849,URMA_WRITE,7,0ns,184,,0,0,4,4,0.0,601.2581,0.0,0.0,119.055
185,12,15,8947849,URMA_WRITE,7,0ns,185,,0,0,2,0,0.0,195.87198,0.0,0.0,365.457
186,12,8,8947849,URMA_WRITE,7,0ns,186,,0,0,3,3,0.0,601.50974,0.0,0.0,119.0052
187,12,0,8947849,URMA_WRITE,7,0ns,187,,0,0,3,3,0.0,601.54416,0.0,0.0,118.9984
188,12,7,8947848,URMA_WRITE,7,0ns,188,,0,0,6,6,0.0,590.73964,0.0,0.0,121.1748
189,12,1,8947848,URMA_WRITE,7,0ns,189,,0,0,4,4,0.0,598.4442,0.0,0.0,119.6148
