taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
145,3,9,2982616,URMA_WRITE,7,0ns,56,,1,1,4,4,0.0,797.88436,0.0,0.0,29.9052
146,3,9,2982616,URMA_WRITE,7,0ns,56,,2,2,5,5,0.0,797.3743,0.0,0.0,29.9244
147,3,12,2982616,URMA_WRITE,7,0ns,57,,0,0,3,3,0.0,795.95604,0.0,0.0,29.9777
148,3,12,2982616,URMA_WRITE,7,0ns,57,,1,1,4,4,0.0,797.97436,0.0,0.0,29.9019
149,3,12,2982616,URMA_WRITE,7,0ns,57,,2,2,5,5,0.0,797.4043,0.0,0.0,29.9232
150,3,10,2982616,URMA_WRITE,7,0ns,58,,0,0,3,3,0.0,796.11924,0.0,0.0,29.9716
151,3,10,2982616,URMA_WRITE,7,0ns,58,,1,1,4,4,0.0,797.95436,0.0,0.0,29.9026
152,3,10,2982616,URMA_WRITE,7,0ns,58,,2,2,5,5,0.0,797.3843,0.0,0.0,29.924
153,3,11,2982616,URMA_WRITE,7,0ns,59,,0,0,3,3,0.0,796.15396,0.0,0.0,29.9702
154,3,11,2982616,URMA_WRITE,7,0ns,59,,1,1,4,4,0.0,797.96436,0.0,0.0,29.9022
155,3,11,2982616,URMA_WRITE,7,0ns,59,,2,2,5,5,0.0,797.4143,0.0,0.0,29.9229
156,4,3,2982616,URMA_WRITE,7,0ns,60,,0,0,3,3,0.0,755.1584,0.0,0.0,31.5972
157,4,3,2982616,URMA_WRITE,7,0ns,60,,1,1,4,4,0.0,797.812,0.0,0.0,29.908
158,4,3,2982617,URMA_WRITE,7,0ns,60,,2,2,5,5,0.0,796.2545,0.0,0.0,29.9665
159,4,5,8947849,URMA_WRITE,7,0ns,61,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
160,4,2,2982616,URMA_WRITE,7,0ns,62,,0,0,3,3,0.0,795.08768,0.0,0.0,30.0104
161,4,2,2982616,URMA_WRITE,7,0ns,62,,1,1,4,4,0.0,796.31364,0.0,0.0,29.9642
162,4,2,2982617,URMA_WRITE,7,0ns,62,,2,2,5,5,0.0,797.16758,0.0,0.0,29.9321
163,4,6,8947849,URMA_WRITE,7,0ns,63,,0,0,1,0,0.0,195.87198,0.0,0.0,365.457
164,4,1,2982616,URMA_WRITE,7,0ns,64,,0,0,3,3,0.0,794.89976,0.0,0.0,30.0175
165,4,1,2982616,URMA_WRITE,7,0ns,64,,1,1,4,4,0.0,796.30364,0.0,0.0,29.9646
166,4,1,2982617,URMA_WRITE,7,0ns,64,,2,2,5,5,0.0,796.37292,0.0,0.0,29.962
167,4,7,8947849,URMA_WRITE,7,0ns,65,,0,0,2,0,0.0,195.87198,0.0,0.0,365.457
168,4,0,2982616,URMA_WRITE,7,0ns,66,,0,0,3,3,0.0,623.3776,0.0,0.0,38.2768
169,4,0,2982616,URMA_WRITE,7,0ns,66,,1,1,4,4,0.0,669.26356,0.0,0.0,35.6525
170,4,0,2982617,URMA_WRITE,7,0ns,66,,2,2,5,5,0.0,795.9576,0.0,0.0,29.9776
171,4,8,2982616,URMA_WRITE,7,0ns,67,,0,0,3,3,0.0,488.93636,0.0,0.0,48.8017
172,4,8,2982616,URMA_WRITE,7,0ns,67,,1,1,4,4,0.0,496.19452,0.0,0.0,48.0879
173,4,8,2982617,URMA_WRITE,7,0ns,67,,2,2,5,5,0.0,581.19528,0.0,0.0,41.0549
174,4,15,2982616,URMA_WRITE,7,0ns,68,,0,0,3,3,0.0,677.89552,0.0,0.0,35.1985
175,4,15,2982616,URMA_WRITE,7,0ns,68,,1,1,4,4,0.0,634.78988,0.0,0.0,37.5887
176,4,15,2982616,URMA_WRITE,7,0ns,68,,2,2,5,5,0.0,776.90216,0.0,0.0,30.7129
177,4,9,2982616,URMA_WRITE,7,0ns,69,,0,0,3,3,0.0,793.77864,0.0,0.0,30.0599
178,4,9,2982616,URMA_WRITE,7,0ns,69,,1,1,4,4,0.0,550.29284,0.0,0.0,43.3604
179,4,9,2982616,URMA_WRITE,7,0ns,69,,2,2,5,5,0.0,621.32,0.0,0.0,38.4036
180,4,14,2982616,URMA_WRITE,7,0ns,70,,0,0,3,3,0.0,645.26672,0.0,0.0,36.9784
181,4,14,2982616,URMA_WRITE,7,0ns,70,,1,1,4,4,0.0,727.92804,0.0,0.0,32.7792
182,4,14,2982616,URMA_WRITE,7,0ns,70,,2,2,5,5,0.0,786.438,0.0,0.0,30.3405
183,4,10,2982616,URMA_WRITE,7,0ns,71,,0,0,3,3,0.0,795.10768,0.0,0.0,30.0097
