taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
126,2,13,2236962,URMA_WRITE,7,0ns,38,,127,127,4,4,0.0,546.77644,0.0,0.0,32.7295
127,2,13,2236962,URMA_WRITE,7,0ns,38,,128,128,5,5,0.0,549.3932,0.0,0.0,32.5736
128,2,13,2236962,URMA_WRITE,7,0ns,38,,129,129,6,6,0.0,549.80296,0.0,0.0,32.5493
129,2,7,2236962,URMA_WRITE,7,0ns,39,,130,130,3,3,0.0,549.98842,0.0,0.0,32.5383
130,2,7,2236962,URMA_WRITE,7,0ns,39,,131,131,4,4,0.0,549.98242,0.0,0.0,32.5387
131,2,7,2236962,URMA_WRITE,7,0ns,39,,132,132,5,5,0.0,549.98742,0.0,0.0,32.5384
132,2,7,2236962,URMA_WRITE,7,0ns,39,,133,133,6,6,0.0,549.88844,0.0,0.0,32.5442
133,2,12,2236962,URMA_WRITE,7,0ns,40,,134,134,3,3,0.0,550.44852,0.0,0.0,32.5111
134,2,12,2236962,URMA_WRITE,7,0ns,40,,135,135,4,4,0.0,550.44804,0.0,0.0,32.5111
135,2,12,2236962,URMA_WRITE,7,0ns,40,,136,136,5,5,0.0,549.39368,0.0,0.0,32.5735
136,2,12,2236962,URMA_WRITE,7,0ns,40,,137,137,6,6,0.0,549.861,0.0,0.0,32.5459
137,2,8,2236962,URMA_WRITE,7,0ns,41,,138,138,3,3,0.0,548.36124,0.0,0.0,32.6349
138,2,8,2236962,URMA_WRITE,7,0ns,41,,139,139,4,4,0.0,546.959,0.0,0.0,32.7185
139,2,8,2236962,URMA_WRITE,7,0ns,41,,140,140,5,5,0.0,550.9928,0.0,0.0,32.479
140,2,8,2236962,URMA_WRITE,7,0ns,41,,141,141,6,6,0.0,550.9918,0.0,0.0,32.4791
141,2,11,2236962,URMA_WRITE,7,0ns,42,,142,142,3,3,0.0,548.81766,0.0,0.0,32.6077
142,2,11,2236962,URMA_WRITE,7,0ns,42,,143,143,4,4,0.0,547.69728,0.0,0.0,32.6744
143,2,11,2236962,URMA_WRITE,7,0ns,42,,144,144,5,5,0.0,548.45588,0.0,0.0,32.6292
144,2,11,2236962,URMA_WRITE,7,0ns,42,,145,145,6,6,0.0,549.90092,0.0,0.0,32.5435
145,2,9,2236962,URMA_WRITE,7,0ns,43,,146,146,3,3,0.0,549.90624,0.0,0.0,32.5432
146,2,9,2236962,URMA_WRITE,7,0ns,43,,147,147,4,4,0.0,548.24992,0.0,0.0,32.6415
147,2,9,2236962,URMA_WRITE,7,0ns,43,,148,148,5,5,0.0,548.4535,0.0,0.0,32.6294
148,2,9,2236962,URMA_WRITE,7,0ns,43,,149,149,6,6,0.0,549.86116,0.0,0.0,32.5458
149,2,10,2236962,URMA_WRITE,7,0ns,44,,150,150,3,3,0.0,552.07872,0.0,0.0,32.4151
150,2,10,2236962,URMA_WRITE,7,0ns,44,,151,151,4,4,0.0,552.07772,0.0,0.0,32.4152
151,2,10,2236962,URMA_WRITE,7,0ns,44,,152,152,5,5,0.0,548.28374,0.0,0.0,32.6395
152,2,10,2236962,URMA_WRITE,7,0ns,44,,153,153,6,6,0.0,549.8728,0.0,0.0,32.5452
153,3,2,8947849,URMA_WRITE,7,0ns,45,,154,154,2,2,0.0,181.63326,0.0,0.0,394.1062
154,3,4,2236962,URMA_WRITE,7,0ns,46,,155,155,3,3,0.0,549.45292,0.0,0.0,32.57
155,3,4,2236962,URMA_WRITE,7,0ns,46,,156,156,4,4,0.0,550.41384,0.0,0.0,32.5132
156,3,4,2236962,URMA_WRITE,7,0ns,46,,157,157,5,5,0.0,549.55568,0.0,0.0,32.5639
157,3,4,2236963,URMA_WRITE,7,0ns,46,,158,158,6,6,0.0,547.31228,0.0,0.0,32.6974
158,3,1,8947849,URMA_WRITE,7,0ns,47,,159,159,1,2,0.0,181.63326,0.0,0.0,394.1062
159,3,5,2236962,URMA_WRITE,7,0ns,48,,160,160,3,3,0.0,549.45392,0.0,0.0,32.57
160,3,5,2236962,URMA_WRITE,7,0ns,48,,161,161,4,4,0.0,549.54204,0.0,0.0,32.5647
